0.0001 2.8197e-05
0.00025763 2.82023e-05
0.000663733 2.82159e-05
0.00170998 2.8265e-05
0.00440541 2.81169e-05
0.0113497 2.53631e-05
0.0292402 2.05707e-05
0.0753315 0.00077469
0.194077 0.013233
0.5 0.359771
