1e-05 2.49995e-05
3.59381e-05 2.54452e-05
0.000129155 2.7769e-05
0.000464159 3.91619e-05
0.0016681 8.8719e-05
0.00599484 0.000282539
0.0215443 0.000979233
0.0774264 0.00350932
0.278256 0.00722695
1 0.0128101
